95.08122897547149,-30.901882803254935
95.08122888420384,-30.901879316445047
95.08101685854672,-30.901809958556804
95.08101685854672,-30.901809958556804
95.08068435449074,-30.901765709864506
95.08021592674395,-30.90169772407693
95.07921160135935,-30.901822341139535
95.07921160135935,-30.901822341139535
95.07796315807805,-30.902224861958413
95.07723689363783,-30.902548637120788
95.07723689363783,-30.902548637120788
95.07631624391529,-30.902890220312596
95.07413405279122,-30.903862754170266
95.07413405279122,-30.903862754170266
95.0713234722923,-30.90523729663965
95.06970198186382,-30.906129652907204
95.06970198186382,-30.906129652907204
95.06782242038928,-30.907123426103535
95.06583858686503,-30.908321532507752
95.06122872661663,-30.911225099338566
95.06122872661663,-30.911225099338566
95.05585487163773,-30.914958456267797
95.05283947364951,-30.917147552953416
95.05283947364951,-30.917147552953416
95.04971002607824,-30.919623399567723
95.04630855816153,-30.922311557347502
95.03900774533011,-30.92853378495175
95.03511015423506,-30.9320869830358
95.03093688234303,-30.935880862649128
95.02651196636519,-30.939939690449087
95.02651196636519,-30.939939690449087
95.02177118556824,-30.94419504076997
95.01675719071554,-30.948708962233813
95.0059610614942,-30.958429369440008
95.0059610614942,-30.958429369440008
94.99414713926433,-30.96911934781731
94.9878277550419,-30.974796205793663
94.98121426900083,-30.980719112427543
94.98121426900083,-30.980719112427543
94.97428498155908,-30.98681329879126
94.95942868696643,-30.999577249490233
94.95147482292523,-31.00621640171721
94.94315254194986,-31.012965437644525
94.94315254194986,-31.012965437644525
94.93445523233002,-31.019871202564104
94.91589437523642,-31.034026483187173
94.91589437523642,-31.034026483187173
94.89572675341697,-31.048694503965113
94.89572675341697,-31.048694503965113
94.88502118717739,-31.056175305044988
94.87389440269897,-31.063795956490825
94.85035027079903,-31.07927595577449
94.83792240721932,-31.087130896401337
94.82505223130231,-31.095116067060196
94.82505223130231,-31.095116067060196
94.81173205123991,-31.103151484209548
94.79795986371998,-31.111321289505607
94.76903447276825,-31.12791808175745
94.75387179097429,-31.13635337037656
94.73823864325776,-31.144932023847524
94.73823864325776,-31.144932023847524
94.72212649766372,-31.1535789663897
94.70553511973065,-31.16237474575428
94.68845585668596,-31.17124532136351
94.68845585668596,-31.17124532136351
94.65282592604095,-31.189373941226307
94.61520394371465,-31.20797914083986
94.61520394371465,-31.20797914083986
94.59564442181339,-31.217586737885064
94.57557940751859,-31.227348506729342
94.53394229257245,-31.24756754659335
