40.53529698226636,112.9371026840473
40.53528451769773,112.9370859649513
40.53531861738443,112.93695164303236
40.53532534074073,112.9367614832016
40.53528161100594,112.9365428081766
40.53519474963584,112.93583956392067
40.535009330895846,112.93493396070637
40.534747487307484,112.93376759520116
40.53461168994608,112.93302764739221
40.53444419215491,112.9322063163699
40.534223223550725,112.93131352153023
40.53375576474547,112.92907622474296
40.53311181464914,112.92630996128968
40.532733448005686,112.92467519443052
40.5322768194695,112.92290048285903
40.531804148933176,112.92089181585577
40.53127566200955,112.91868519785743
40.52963986373416,112.91049290108981
40.52903000697142,112.90725973323516
40.52833562090842,112.9037821026132
40.526709827009526,112.89604958584097
40.524811195189955,112.88720215994283
40.52379435883608,112.88230192784486
40.522710160832105,112.87709999641237
40.52153877110445,112.87161247201533
40.51773152808446,112.8531149866821
40.5163519899198,112.84626810633192
40.514895436707455,112.83909888086406
40.513339450991296,112.83162979361188
40.511748059708495,112.82378433914128
40.508393176512534,112.80703455042499
40.504941673232125,112.78871461125813
40.503154390047534,112.77899840520061
40.50135972958873,112.7688842942096
40.49949253211104,112.75843395223366
40.495622924638894,112.73644077050221
40.491493045619876,112.71310491810439
40.48937432224246,112.70089632077332
40.48719277878855,112.68836159645113
40.48281893321622,112.66213244751192
40.478535216982166,112.63427409867136
40.47640626877957,112.61977248282574
40.47431079464806,112.60486899904464
40.47227921553647,112.58953399829183
40.47030805248425,112.57377666035008
40.46639254540436,112.54119005881006
40.462781235367466,112.50692544543836
40.46112826382943,112.48915862807874
40.459588358297445,112.47097330300542
40.456887587055256,112.43331788345377
40.454775947469976,112.393883051487
40.453976510680775,112.37347396646658
40.45336755652214,112.35259229262432
40.452963317504576,112.3312304760015
40.453112196018544,112.26419945681778
40.454462738083095,112.2170023130549
40.455543127725605,112.1926364678921
40.456904905987514,112.16775355868566
40.45853611559729,112.1423498296389
40.46230364345829,112.08998207285897
40.46661124092394,112.03567584258869
40.469030994988586,112.0077976125066
40.47169524443682,111.97940923469609
40.47447537053665,111.9505480423274
40.480381961238606,111.89140642717621
40.4863759912402,111.83050657912477
40.48940238811794,111.79940406480095
40.492482885497346,111.76785375454493
40.49561767790904,111.73586147410325
40.50167315993674,111.6707200010983
40.507549244366324,111.60404313138166
40.51033446267799,111.5701802523595
40.51293035084199,111.53601463628289
40.517587519115395,111.46679423181716
40.5196939497965,111.43173774053996
40.52172728925409,111.39636519700815
40.523716741013935,111.36067919575581
40.527235972162615,111.28855507509441
40.52997004980428,111.21558188688763
40.53107602819156,111.17878204379085
40.531967575238966,111.14181093944146
40.53266043240207,111.10469030219227
40.53319131976323,111.06738129935515
40.53362569590389,110.99238813610685
40.533232094095034,110.91689836685731
40.5327549048801,110.87897405406999
40.532166021762585,110.84091022637386
40.53070493540193,110.76439544953254
40.52880612182148,110.6874548635527
40.527682148591346,110.64884699984762
40.52645575569557,110.61014841314827
40.525146177713076,110.57135485118776
40.52096927435334,110.45434142905869
40.51958324162591,110.41510349548825
40.51824282653118,110.3757377011523
40.51697215900734,110.33623818370606
40.513797039826244,110.21688759781694
40.51301541806477,110.17680631452492
40.512400324362936,110.13657064151371
40.51172712370007,110.05562667555974
40.511694791970086,110.01491507683826
40.512293330701475,109.93300764388707
40.51294321845708,109.89181130986957
40.514983943469865,109.80893500322965
40.51638868174795,109.76725708783076
40.51805785708595,109.72542139928456
40.522208360049525,109.64128428022414
40.52469771394186,109.59898750699864
40.53052023779814,109.51395129667719
40.53385878514431,109.47121846870294
40.5374851416549,109.42834736718515
40.545605141382595,109.3422052079301
40.550099868377394,109.29894214494163
40.55488453954317,109.25555671877274
